suite,case,benchmark,ns_per_op
kmer_extract,k=29,char_to_nt_table_shift,0.893367
kmer_extract,k=29,char_to_nt_ascii_shift,1.299875
kmer_extract,k=30,char_to_nt_ifs_re,157.842465
kmer_extract,k=30,char_to_nt_switch_re,143.707698
kmer_extract,k=30,char_to_nt_table_re,19.083311
kmer_extract,k=30,char_to_nt_ascii_re,27.282824
kmer_extract,k=30,char_to_nt_ifs_shift,7.220598
kmer_extract,k=30,char_to_nt_switch_shift,7.049340
kmer_extract,k=30,char_to_nt_table_shift,0.900781
kmer_extract,k=30,char_to_nt_ascii_shift,1.299464
kmer_extract,k=31,char_to_nt_ifs_re,160.953800
kmer_extract,k=31,char_to_nt_switch_re,146.703105
kmer_extract,k=31,char_to_nt_table_re,19.754483
kmer_extract,k=31,char_to_nt_ascii_re,28.270643
kmer_extract,k=31,char_to_nt_ifs_shift,7.220851
kmer_extract,k=31,char_to_nt_switch_shift,7.049392
kmer_extract,k=31,char_to_nt_table_shift,0.896490
kmer_extract,k=31,char_to_nt_ascii_shift,1.299547
kmer_extract,k=32,char_to_nt_ifs_re,166.155192
kmer_extract,k=32,char_to_nt_switch_re,150.026869
kmer_extract,k=32,char_to_nt_table_re,20.373934
kmer_extract,k=32,char_to_nt_ascii_re,29.848263
kmer_extract,k=32,char_to_nt_ifs_shift,7.221002
kmer_extract,k=32,char_to_nt_switch_shift,7.046466
kmer_extract,k=32,char_to_nt_table_shift,0.897700
kmer_extract,k=32,char_to_nt_ascii_shift,1.299373
