suite,case,benchmark,ns_per_op
bit_extract_weights,popcount=40,instlatx,4.994629
bit_extract_weights,popcount=40,zp7,4.461426
bit_extract_weights,popcount=41,pext,42.712402
bit_extract_weights,popcount=41,bitloop,37.301758
bit_extract_weights,popcount=41,split32,35.805176
bit_extract_weights,popcount=41,byte_table,4.192383
bit_extract_weights,popcount=41,block_table,7.088867
bit_extract_weights,popcount=41,block_table_unrolled1,7.078613
bit_extract_weights,popcount=41,block_table_unrolled2,5.752930
bit_extract_weights,popcount=41,block_table_unrolled4,5.405762
bit_extract_weights,popcount=41,block_table_unrolled8,4.216797
bit_extract_weights,popcount=41,butterfly_table,1.350098
bit_extract_weights,popcount=41,adaptive,3.052734
bit_extract_weights,popcount=41,instlatx,4.999512
bit_extract_weights,popcount=41,zp7,4.461426
bit_extract_weights,popcount=42,pext,43.191895
bit_extract_weights,popcount=42,bitloop,38.226562
bit_extract_weights,popcount=42,split32,36.949707
bit_extract_weights,popcount=42,byte_table,4.187988
bit_extract_weights,popcount=42,block_table,6.663086
bit_extract_weights,popcount=42,block_table_unrolled1,6.647949
bit_extract_weights,popcount=42,block_table_unrolled2,5.400391
bit_extract_weights,popcount=42,block_table_unrolled4,5.166016
bit_extract_weights,popcount=42,block_table_unrolled8,4.280762
bit_extract_weights,popcount=42,butterfly_table,1.354980
bit_extract_weights,popcount=42,adaptive,3.052734
bit_extract_weights,popcount=42,instlatx,4.995117
bit_extract_weights,popcount=42,zp7,4.466309
bit_extract_weights,popcount=43,pext,44.312012
bit_extract_weights,popcount=43,bitloop,39.185547
bit_extract_weights,popcount=43,split32,39.782227
bit_extract_weights,popcount=43,byte_table,4.192383
bit_extract_weights,popcount=43,block_table,6.833984
bit_extract_weights,popcount=43,block_table_unrolled1,6.833984
bit_extract_weights,popcount=43,block_table_unrolled2,5.547363
bit_extract_weights,popcount=43,block_table_unrolled4,5.302734
bit_extract_weights,popcount=43,block_table_unrolled8,4.226562
bit_extract_weights,popcount=43,butterfly_table,1.350098
bit_extract_weights,popcount=43,adaptive,3.062500
bit_extract_weights,popcount=43,instlatx,4.999512
bit_extract_weights,popcount=43,zp7,4.466309
bit_extract_weights,popcount=44,pext,45.417480
bit_extract_weights,popcount=44,bitloop,40.129395
bit_extract_weights,popcount=44,split32,39.243652
bit_extract_weights,popcount=44,byte_table,4.197266
bit_extract_weights,popcount=44,block_table,6.877930
bit_extract_weights,popcount=44,block_table_unrolled1,6.853516
bit_extract_weights,popcount=44,block_table_unrolled2,5.581543
bit_extract_weights,popcount=44,block_table_unrolled4,5.386230
bit_extract_weights,popcount=44,block_table_unrolled8,4.197754
bit_extract_weights,popcount=44,butterfly_table,1.350098
bit_extract_weights,popcount=44,adaptive,3.066895
bit_extract_weights,popcount=44,instlatx,4.994629
bit_extract_weights,popcount=44,zp7,4.461426
bit_extract_weights,popcount=45,pext,46.214844
bit_extract_weights,popcount=45,bitloop,41.151855
bit_extract_weights,popcount=45,split32,40.452148
bit_extract_weights,popcount=45,byte_table,4.192383
bit_extract_weights,popcount=45,block_table,6.388672
bit_extract_weights,popcount=45,block_table_unrolled1,6.378906
bit_extract_weights,popcount=45,block_table_unrolled2,5.205078
bit_extract_weights,popcount=45,block_table_unrolled4,5.097656
bit_extract_weights,popcount=45,block_table_unrolled8,3.977051
bit_extract_weights,popcount=45,butterfly_table,1.354980
bit_extract_weights,popcount=45,adaptive,3.066895
bit_extract_weights,popcount=45,instlatx,4.994629
bit_extract_weights,popcount=45,zp7,4.461426
bit_extract_weights,popcount=46,pext,47.266602
bit_extract_weights,popcount=46,bitloop,42.071289
bit_extract_weights,popcount=46,split32,43.612305
bit_extract_weights,popcount=46,byte_table,4.192871
bit_extract_weights,popcount=46,block_table,6.144531
bit_extract_weights,popcount=46,block_table_unrolled1,6.149414
bit_extract_weights,popcount=46,block_table_unrolled2,5.126953
bit_extract_weights,popcount=46,block_table_unrolled4,4.892090
bit_extract_weights,popcount=46,block_table_unrolled8,3.874512
bit_extract_weights,popcount=46,butterfly_table,1.354980
bit_extract_weights,popcount=46,adaptive,3.062500
bit_extract_weights,popcount=46,instlatx,4.994629
bit_extract_weights,popcount=46,zp7,4.461426
bit_extract_weights,popcount=47,pext,48.337891
bit_extract_weights,popcount=47,bitloop,43.059570
bit_extract_weights,popcount=47,split32,45.862793
bit_extract_weights,popcount=47,byte_table,4.202148
bit_extract_weights,popcount=47,block_table,6.031738
bit_extract_weights,popcount=47,block_table_unrolled1,6.012207
bit_extract_weights,popcount=47,block_table_unrolled2,5.004883
bit_extract_weights,popcount=47,block_table_unrolled4,4.662109
bit_extract_weights,popcount=47,block_table_unrolled8,3.884277
bit_extract_weights,popcount=47,butterfly_table,1.350098
bit_extract_weights,popcount=47,adaptive,3.062500
bit_extract_weights,popcount=47,instlatx,5.000000
bit_extract_weights,popcount=47,zp7,4.461426
bit_extract_weights,popcount=48,pext,49.267578
bit_extract_weights,popcount=48,bitloop,43.935547
bit_extract_weights,popcount=48,split32,45.383301
bit_extract_weights,popcount=48,byte_table,4.192383
bit_extract_weights,popcount=48,block_table,6.056152
bit_extract_weights,popcount=48,block_table_unrolled1,6.056641
bit_extract_weights,popcount=48,block_table_unrolled2,4.872559
bit_extract_weights,popcount=48,block_table_unrolled4,4.735352
bit_extract_weights,popcount=48,block_table_unrolled8,3.879395
bit_extract_weights,popcount=48,butterfly_table,1.350098
bit_extract_weights,popcount=48,adaptive,3.062012
bit_extract_weights,popcount=48,instlatx,4.995117
bit_extract_weights,popcount=48,zp7,4.461914
bit_extract_weights,popcount=49,pext,50.388184
bit_extract_weights,popcount=49,bitloop,44.943359
bit_extract_weights,popcount=49,split32,46.337402
bit_extract_weights,popcount=49,byte_table,4.192383
bit_extract_weights,popcount=49,block_table,5.816406
bit_extract_weights,popcount=49,block_table_unrolled1,5.811523
bit_extract_weights,popcount=49,block_table_unrolled2,4.872070
bit_extract_weights,popcount=49,block_table_unrolled4,4.745117
bit_extract_weights,popcount=49,block_table_unrolled8,3.889160
bit_extract_weights,popcount=49,butterfly_table,1.350586
bit_extract_weights,popcount=49,adaptive,3.057617
bit_extract_weights,popcount=49,instlatx,4.995117
bit_extract_weights,popcount=49,zp7,4.461426
bit_extract_weights,popcount=50,pext,51.351562
bit_extract_weights,popcount=50,bitloop,45.901855
bit_extract_weights,popcount=50,split32,47.306152
bit_extract_weights,popcount=50,byte_table,4.192383
bit_extract_weights,popcount=50,block_table,5.239258
bit_extract_weights,popcount=50,block_table_unrolled1,5.239746
bit_extract_weights,popcount=50,block_table_unrolled2,4.422363
bit_extract_weights,popcount=50,block_table_unrolled4,4.349121
bit_extract_weights,popcount=50,block_table_unrolled8,3.850098
bit_extract_weights,popcount=50,butterfly_table,1.354980
bit_extract_weights,popcount=50,adaptive,3.057617
bit_extract_weights,popcount=50,instlatx,4.994629
bit_extract_weights,popcount=50,zp7,4.461426
bit_extract_weights,popcount=51,pext,52.281250
bit_extract_weights,popcount=51,bitloop,46.567383
bit_extract_weights,popcount=51,split32,47.066406
bit_extract_weights,popcount=51,byte_table,4.192383
bit_extract_weights,popcount=51,block_table,4.931152
bit_extract_weights,popcount=51,block_table_unrolled1,4.906738
bit_extract_weights,popcount=51,block_table_unrolled2,4.163086
bit_extract_weights,popcount=51,block_table_unrolled4,4.050293
bit_extract_weights,popcount=51,block_table_unrolled8,3.879395
bit_extract_weights,popcount=51,butterfly_table,1.354980
bit_extract_weights,popcount=51,adaptive,3.057617
bit_extract_weights,popcount=51,instlatx,4.970215
bit_extract_weights,popcount=51,zp7,4.441895
bit_extract_weights,popcount=52,pext,53.552734
bit_extract_weights,popcount=52,bitloop,47.863770
bit_extract_weights,popcount=52,split32,48.088867
bit_extract_weights,popcount=52,byte_table,4.197266
bit_extract_weights,popcount=52,block_table,4.852539
bit_extract_weights,popcount=52,block_table_unrolled1,4.833008
bit_extract_weights,popcount=52,block_table_unrolled2,4.104492
bit_extract_weights,popcount=52,block_table_unrolled4,3.898926
bit_extract_weights,popcount=52,block_table_unrolled8,3.791016
bit_extract_weights,popcount=52,butterfly_table,1.350586
bit_extract_weights,popcount=52,adaptive,3.052734
bit_extract_weights,popcount=52,instlatx,4.999512
bit_extract_weights,popcount=52,zp7,4.456543
bit_extract_weights,popcount=53,pext,54.340820
bit_extract_weights,popcount=53,bitloop,48.763672
bit_extract_weights,popcount=53,split32,50.661621
bit_extract_weights,popcount=53,byte_table,4.197266
bit_extract_weights,popcount=53,block_table,4.339355
bit_extract_weights,popcount=53,block_table_unrolled1,4.344238
bit_extract_weights,popcount=53,block_table_unrolled2,3.757324
bit_extract_weights,popcount=53,block_table_unrolled4,3.737793
bit_extract_weights,popcount=53,block_table_unrolled8,3.581055
bit_extract_weights,popcount=53,butterfly_table,1.354980
bit_extract_weights,popcount=53,adaptive,3.066895
bit_extract_weights,popcount=53,instlatx,4.994629
bit_extract_weights,popcount=53,zp7,4.461426
bit_extract_weights,popcount=54,pext,55.211426
bit_extract_weights,popcount=54,bitloop,49.375488
bit_extract_weights,popcount=54,split32,52.183105
bit_extract_weights,popcount=54,byte_table,4.168457
bit_extract_weights,popcount=54,block_table,4.070312
bit_extract_weights,popcount=54,block_table_unrolled1,4.075195
bit_extract_weights,popcount=54,block_table_unrolled2,3.590332
bit_extract_weights,popcount=54,block_table_unrolled4,3.590820
bit_extract_weights,popcount=54,block_table_unrolled8,3.346191
bit_extract_weights,popcount=54,butterfly_table,1.350098
bit_extract_weights,popcount=54,adaptive,3.052734
bit_extract_weights,popcount=54,instlatx,4.975098
bit_extract_weights,popcount=54,zp7,4.441895
bit_extract_weights,popcount=55,pext,56.243652
bit_extract_weights,popcount=55,bitloop,50.412109
bit_extract_weights,popcount=55,split32,52.765137
bit_extract_weights,popcount=55,byte_table,4.172852
bit_extract_weights,popcount=55,block_table,3.904297
bit_extract_weights,popcount=55,block_table_unrolled1,3.913574
bit_extract_weights,popcount=55,block_table_unrolled2,3.570801
bit_extract_weights,popcount=55,block_table_unrolled4,3.522461
bit_extract_weights,popcount=55,block_table_unrolled8,3.248047
bit_extract_weights,popcount=55,butterfly_table,1.354980
bit_extract_weights,popcount=55,adaptive,3.052246
bit_extract_weights,popcount=55,instlatx,4.970215
bit_extract_weights,popcount=55,zp7,4.437012
bit_extract_weights,popcount=56,pext,57.231934
bit_extract_weights,popcount=56,bitloop,51.312500
bit_extract_weights,popcount=56,split32,52.222656
bit_extract_weights,popcount=56,byte_table,4.167969
bit_extract_weights,popcount=56,block_table,3.478516
bit_extract_weights,popcount=56,block_table_unrolled1,3.473145
bit_extract_weights,popcount=56,block_table_unrolled2,3.346191
bit_extract_weights,popcount=56,block_table_unrolled4,3.135742
bit_extract_weights,popcount=56,block_table_unrolled8,2.749512
bit_extract_weights,popcount=56,butterfly_table,1.345215
bit_extract_weights,popcount=56,adaptive,3.077148
bit_extract_weights,popcount=56,instlatx,4.975098
bit_extract_weights,popcount=56,zp7,4.437012
bit_extract_weights,popcount=57,pext,58.259277
bit_extract_weights,popcount=57,bitloop,52.310547
bit_extract_weights,popcount=57,split32,54.276855
bit_extract_weights,popcount=57,byte_table,4.163086
bit_extract_weights,popcount=57,block_table,3.253418
bit_extract_weights,popcount=57,block_table_unrolled1,3.233398
bit_extract_weights,popcount=57,block_table_unrolled2,2.905762
bit_extract_weights,popcount=57,block_table_unrolled4,2.797852
bit_extract_weights,popcount=57,block_table_unrolled8,2.230469
bit_extract_weights,popcount=57,butterfly_table,1.350098
bit_extract_weights,popcount=57,adaptive,3.077148
bit_extract_weights,popcount=57,instlatx,4.965332
bit_extract_weights,popcount=57,zp7,4.441895
bit_extract_weights,popcount=58,pext,59.041992
bit_extract_weights,popcount=58,bitloop,53.357422
bit_extract_weights,popcount=58,split32,53.822266
bit_extract_weights,popcount=58,byte_table,4.172852
bit_extract_weights,popcount=58,block_table,2.954590
bit_extract_weights,popcount=58,block_table_unrolled1,2.861816
bit_extract_weights,popcount=58,block_table_unrolled2,2.631836
bit_extract_weights,popcount=58,block_table_unrolled4,2.744629
bit_extract_weights,popcount=58,block_table_unrolled8,2.230469
bit_extract_weights,popcount=58,butterfly_table,1.350098
bit_extract_weights,popcount=58,adaptive,3.052734
bit_extract_weights,popcount=58,instlatx,4.970215
bit_extract_weights,popcount=58,zp7,4.441895
bit_extract_weights,popcount=59,pext,60.225586
bit_extract_weights,popcount=59,bitloop,54.233398
bit_extract_weights,popcount=59,split32,55.519531
bit_extract_weights,popcount=59,byte_table,4.187500
bit_extract_weights,popcount=59,block_table,2.563477
bit_extract_weights,popcount=59,block_table_unrolled1,2.602539
bit_extract_weights,popcount=59,block_table_unrolled2,2.313965
bit_extract_weights,popcount=59,block_table_unrolled4,2.744629
bit_extract_weights,popcount=59,block_table_unrolled8,2.245605
bit_extract_weights,popcount=59,butterfly_table,1.354980
bit_extract_weights,popcount=59,adaptive,3.072266
bit_extract_weights,popcount=59,instlatx,4.979980
bit_extract_weights,popcount=59,zp7,4.441895
bit_extract_weights,popcount=60,pext,61.121094
bit_extract_weights,popcount=60,bitloop,63.161133
bit_extract_weights,popcount=60,split32,55.583496
bit_extract_weights,popcount=60,byte_table,4.172852
bit_extract_weights,popcount=60,block_table,2.206055
bit_extract_weights,popcount=60,block_table_unrolled1,2.225586
bit_extract_weights,popcount=60,block_table_unrolled2,2.289551
bit_extract_weights,popcount=60,block_table_unrolled4,2.416504
bit_extract_weights,popcount=60,block_table_unrolled8,2.245117
bit_extract_weights,popcount=60,butterfly_table,1.350098
bit_extract_weights,popcount=60,adaptive,2.939941
bit_extract_weights,popcount=60,instlatx,4.970215
bit_extract_weights,popcount=60,zp7,4.437012
bit_extract_weights,popcount=61,pext,63.146484
bit_extract_weights,popcount=61,bitloop,56.468750
bit_extract_weights,popcount=61,split32,58.234863
bit_extract_weights,popcount=61,byte_table,4.187988
bit_extract_weights,popcount=61,block_table,1.897949
bit_extract_weights,popcount=61,block_table_unrolled1,1.902832
bit_extract_weights,popcount=61,block_table_unrolled2,1.746582
bit_extract_weights,popcount=61,block_table_unrolled4,1.629395
bit_extract_weights,popcount=61,block_table_unrolled8,2.240723
bit_extract_weights,popcount=61,butterfly_table,1.364746
bit_extract_weights,popcount=61,adaptive,2.230469
bit_extract_weights,popcount=61,instlatx,4.975098
bit_extract_weights,popcount=61,zp7,4.457031
bit_extract_weights,popcount=62,pext,63.200195
bit_extract_weights,popcount=62,bitloop,57.055664
bit_extract_weights,popcount=62,split32,57.031250
bit_extract_weights,popcount=62,byte_table,4.177734
bit_extract_weights,popcount=62,block_table,1.545898
bit_extract_weights,popcount=62,block_table_unrolled1,1.545898
bit_extract_weights,popcount=62,block_table_unrolled2,1.697754
bit_extract_weights,popcount=62,block_table_unrolled4,1.619141
bit_extract_weights,popcount=62,block_table_unrolled8,2.226074
bit_extract_weights,popcount=62,butterfly_table,1.354980
bit_extract_weights,popcount=62,adaptive,2.201172
bit_extract_weights,popcount=62,instlatx,4.970215
bit_extract_weights,popcount=62,zp7,4.437012
bit_extract_weights,popcount=63,pext,64.305664
bit_extract_weights,popcount=63,bitloop,58.034668
bit_extract_weights,popcount=63,split32,59.164551
bit_extract_weights,popcount=63,byte_table,4.158203
bit_extract_weights,popcount=63,block_table,1.242676
bit_extract_weights,popcount=63,block_table_unrolled1,1.247559
bit_extract_weights,popcount=63,block_table_unrolled2,1.115234
bit_extract_weights,popcount=63,block_table_unrolled4,1.624023
bit_extract_weights,popcount=63,block_table_unrolled8,2.216309
bit_extract_weights,popcount=63,butterfly_table,1.354980
bit_extract_weights,popcount=63,adaptive,1.824707
bit_extract_weights,popcount=63,instlatx,4.970215
bit_extract_weights,popcount=63,zp7,4.437012
bit_extract_weights,popcount=64,pext,65.093262
bit_extract_weights,popcount=64,bitloop,58.910156
bit_extract_weights,popcount=64,split32,56.669434
bit_extract_weights,popcount=64,byte_table,4.158203
bit_extract_weights,popcount=64,block_table,0.880371
bit_extract_weights,popcount=64,block_table_unrolled1,0.875488
bit_extract_weights,popcount=64,block_table_unrolled2,1.115234
bit_extract_weights,popcount=64,block_table_unrolled4,1.624023
bit_extract_weights,popcount=64,block_table_unrolled8,2.220703
bit_extract_weights,popcount=64,butterfly_table,1.350098
bit_extract_weights,popcount=64,adaptive,1.971680
bit_extract_weights,popcount=64,instlatx,4.965332
bit_extract_weights,popcount=64,zp7,4.437012
