suite,case,benchmark,ns_per_op
bit_extract_blocks,runs=32,bitloop,31.346016
bit_extract_blocks,runs=32,split32,26.612969
bit_extract_blocks,runs=32,byte_table,3.409844
bit_extract_blocks,runs=32,block_table,18.186836
bit_extract_blocks,runs=32,block_table_unrolled1,18.175469
bit_extract_blocks,runs=32,block_table_unrolled2,9.936523
bit_extract_blocks,runs=32,block_table_unrolled4,8.011055
bit_extract_blocks,runs=32,block_table_unrolled8,7.683906
bit_extract_blocks,runs=32,butterfly_table,1.912461
bit_extract_blocks,runs=32,adaptive,2.364922
bit_extract_blocks,runs=32,zp7,6.116523
