suite,case,benchmark,ns_per_op
kmer_extract,k=24,char_to_nt_switch_shift,6.528863
kmer_extract,k=24,char_to_nt_table_shift,1.040228
kmer_extract,k=24,char_to_nt_ascii_shift,1.106624
kmer_extract,k=25,char_to_nt_ifs_re,80.684964
kmer_extract,k=25,char_to_nt_switch_re,86.610546
kmer_extract,k=25,char_to_nt_table_re,12.338002
kmer_extract,k=25,char_to_nt_ascii_re,22.933790
kmer_extract,k=25,char_to_nt_ifs_shift,6.905048
kmer_extract,k=25,char_to_nt_switch_shift,6.991840
kmer_extract,k=25,char_to_nt_table_shift,1.085331
kmer_extract,k=25,char_to_nt_ascii_shift,1.108702
kmer_extract,k=26,char_to_nt_ifs_re,86.316721
kmer_extract,k=26,char_to_nt_switch_re,88.666864
kmer_extract,k=26,char_to_nt_table_re,11.329201
kmer_extract,k=26,char_to_nt_ascii_re,21.591522
kmer_extract,k=26,char_to_nt_ifs_shift,6.496520
kmer_extract,k=26,char_to_nt_switch_shift,6.675944
kmer_extract,k=26,char_to_nt_table_shift,1.052857
kmer_extract,k=26,char_to_nt_ascii_shift,1.100189
kmer_extract,k=27,char_to_nt_ifs_re,84.021476
kmer_extract,k=27,char_to_nt_switch_re,86.598373
kmer_extract,k=27,char_to_nt_table_re,12.028247
kmer_extract,k=27,char_to_nt_ascii_re,22.607326
kmer_extract,k=27,char_to_nt_ifs_shift,6.370250
kmer_extract,k=27,char_to_nt_switch_shift,6.428158
kmer_extract,k=27,char_to_nt_table_shift,1.043594
kmer_extract,k=27,char_to_nt_ascii_shift,1.094214
kmer_extract,k=28,char_to_nt_ifs_re,85.223361
kmer_extract,k=28,char_to_nt_switch_re,87.549894
kmer_extract,k=28,char_to_nt_table_re,12.302432
kmer_extract,k=28,char_to_nt_ascii_re,23.432908
kmer_extract,k=28,char_to_nt_ifs_shift,6.489737
kmer_extract,k=28,char_to_nt_switch_shift,6.485172
kmer_extract,k=28,char_to_nt_table_shift,1.007419
kmer_extract,k=28,char_to_nt_ascii_shift,1.072976
kmer_extract,k=29,char_to_nt_ifs_re,85.812496
kmer_extract,k=29,char_to_nt_switch_re,88.567069
kmer_extract,k=29,char_to_nt_table_re,12.667691
kmer_extract,k=29,char_to_nt_ascii_re,24.271257
kmer_extract,k=29,char_to_nt_ifs_shift,6.406587
kmer_extract,k=29,char_to_nt_switch_shift,6.454461
kmer_extract,k=29,char_to_nt_table_shift,1.002269
kmer_extract,k=29,char_to_nt_ascii_shift,1.018169
kmer_extract,k=30,char_to_nt_ifs_re,88.753592
kmer_extract,k=30,char_to_nt_switch_re,92.238578
kmer_extract,k=30,char_to_nt_table_re,13.205904
kmer_extract,k=30,char_to_nt_ascii_re,25.624592
kmer_extract,k=30,char_to_nt_ifs_shift,6.452938
kmer_extract,k=30,char_to_nt_switch_shift,6.528603
kmer_extract,k=30,char_to_nt_table_shift,1.030091
kmer_extract,k=30,char_to_nt_ascii_shift,1.110227
kmer_extract,k=31,char_to_nt_ifs_re,88.661098
kmer_extract,k=31,char_to_nt_switch_re,91.672133
kmer_extract,k=31,char_to_nt_table_re,13.583880
kmer_extract,k=31,char_to_nt_ascii_re,26.157671
