suite,case,benchmark,ns_per_op
bit_extract_weights,popcount=24,block_table_unrolled4,6.159180
bit_extract_weights,popcount=24,block_table_unrolled8,4.349121
bit_extract_weights,popcount=24,butterfly_table,1.672852
bit_extract_weights,popcount=24,adaptive,1.980957
bit_extract_weights,popcount=24,instlatx,5.346680
bit_extract_weights,popcount=24,zp7,4.662109
bit_extract_weights,popcount=25,pext,0.420410
bit_extract_weights,popcount=25,bitloop,20.854492
bit_extract_weights,popcount=25,split32,18.682129
bit_extract_weights,popcount=25,byte_table,5.297852
bit_extract_weights,popcount=25,block_table,8.639160
bit_extract_weights,popcount=25,block_table_unrolled1,8.634277
bit_extract_weights,popcount=25,block_table_unrolled2,6.814453
bit_extract_weights,popcount=25,block_table_unrolled4,6.633789
bit_extract_weights,popcount=25,block_table_unrolled8,4.745117
bit_extract_weights,popcount=25,butterfly_table,1.672852
bit_extract_weights,popcount=25,adaptive,1.981445
bit_extract_weights,popcount=25,instlatx,5.356445
bit_extract_weights,popcount=25,zp7,4.656738
bit_extract_weights,popcount=26,pext,0.386230
bit_extract_weights,popcount=26,bitloop,21.754395
bit_extract_weights,popcount=26,split32,19.401855
bit_extract_weights,popcount=26,byte_table,5.297852
bit_extract_weights,popcount=26,block_table,8.903320
bit_extract_weights,popcount=26,block_table_unrolled1,8.859375
bit_extract_weights,popcount=26,block_table_unrolled2,6.961426
bit_extract_weights,popcount=26,block_table_unrolled4,6.442383
bit_extract_weights,popcount=26,block_table_unrolled8,4.618164
bit_extract_weights,popcount=26,butterfly_table,1.668457
bit_extract_weights,popcount=26,adaptive,1.981445
bit_extract_weights,popcount=26,instlatx,5.342285
bit_extract_weights,popcount=26,zp7,4.651855
bit_extract_weights,popcount=27,pext,0.405762
bit_extract_weights,popcount=27,bitloop,22.806152
bit_extract_weights,popcount=27,split32,20.473145
bit_extract_weights,popcount=27,byte_table,5.292969
bit_extract_weights,popcount=27,block_table,9.304199
bit_extract_weights,popcount=27,block_table_unrolled1,9.250977
bit_extract_weights,popcount=27,block_table_unrolled2,7.039551
bit_extract_weights,popcount=27,block_table_unrolled4,6.638672
bit_extract_weights,popcount=27,block_table_unrolled8,4.921387
bit_extract_weights,popcount=27,butterfly_table,1.667969
bit_extract_weights,popcount=27,adaptive,1.985840
bit_extract_weights,popcount=27,instlatx,5.342285
bit_extract_weights,popcount=27,zp7,4.662109
bit_extract_weights,popcount=28,pext,0.420898
bit_extract_weights,popcount=28,bitloop,23.770508
bit_extract_weights,popcount=28,split32,21.377441
bit_extract_weights,popcount=28,byte_table,5.292969
bit_extract_weights,popcount=28,block_table,9.167480
bit_extract_weights,popcount=28,block_table_unrolled1,9.265625
bit_extract_weights,popcount=28,block_table_unrolled2,7.142090
bit_extract_weights,popcount=28,block_table_unrolled4,6.481934
bit_extract_weights,popcount=28,block_table_unrolled8,4.896973
bit_extract_weights,popcount=28,butterfly_table,1.682617
bit_extract_weights,popcount=28,adaptive,1.985840
bit_extract_weights,popcount=28,instlatx,5.332031
bit_extract_weights,popcount=28,zp7,4.681641
bit_extract_weights,popcount=29,pext,0.405762
bit_extract_weights,popcount=29,bitloop,24.675293
bit_extract_weights,popcount=29,split32,22.248535
bit_extract_weights,popcount=29,byte_table,5.297852
bit_extract_weights,popcount=29,block_table,9.299316
bit_extract_weights,popcount=29,block_table_unrolled1,9.362793
bit_extract_weights,popcount=29,block_table_unrolled2,7.073730
bit_extract_weights,popcount=29,block_table_unrolled4,6.653320
bit_extract_weights,popcount=29,block_table_unrolled8,5.097656
bit_extract_weights,popcount=29,butterfly_table,1.677734
bit_extract_weights,popcount=29,adaptive,1.985840
bit_extract_weights,popcount=29,instlatx,5.351562
bit_extract_weights,popcount=29,zp7,4.662109
bit_extract_weights,popcount=30,pext,0.396484
bit_extract_weights,popcount=30,bitloop,25.766113
bit_extract_weights,popcount=30,split32,23.637695
bit_extract_weights,popcount=30,byte_table,5.297852
bit_extract_weights,popcount=30,block_table,9.157715
bit_extract_weights,popcount=30,block_table_unrolled1,9.211914
bit_extract_weights,popcount=30,block_table_unrolled2,7.098145
bit_extract_weights,popcount=30,block_table_unrolled4,6.647949
bit_extract_weights,popcount=30,block_table_unrolled8,4.759766
bit_extract_weights,popcount=30,butterfly_table,1.672852
bit_extract_weights,popcount=30,adaptive,1.985840
bit_extract_weights,popcount=30,instlatx,5.352051
bit_extract_weights,popcount=30,zp7,4.652344
bit_extract_weights,popcount=31,pext,0.410645
bit_extract_weights,popcount=31,bitloop,26.700195
bit_extract_weights,popcount=31,split32,23.828613
bit_extract_weights,popcount=31,byte_table,5.297852
bit_extract_weights,popcount=31,block_table,9.025391
bit_extract_weights,popcount=31,block_table_unrolled1,9.084473
bit_extract_weights,popcount=31,block_table_unrolled2,7.093262
bit_extract_weights,popcount=31,block_table_unrolled4,6.570312
bit_extract_weights,popcount=31,block_table_unrolled8,4.999512
bit_extract_weights,popcount=31,butterfly_table,1.672852
bit_extract_weights,popcount=31,adaptive,1.985840
bit_extract_weights,popcount=31,instlatx,5.347168
bit_extract_weights,popcount=31,zp7,4.652344
bit_extract_weights,popcount=32,pext,0.420898
bit_extract_weights,popcount=32,bitloop,27.668945
bit_extract_weights,popcount=32,split32,24.616699
bit_extract_weights,popcount=32,byte_table,5.292969
bit_extract_weights,popcount=32,block_table,9.353516
bit_extract_weights,popcount=32,block_table_unrolled1,9.421875
bit_extract_weights,popcount=32,block_table_unrolled2,7.279297
bit_extract_weights,popcount=32,block_table_unrolled4,6.691895
bit_extract_weights,popcount=32,block_table_unrolled8,4.842773
bit_extract_weights,popcount=32,butterfly_table,1.672852
bit_extract_weights,popcount=32,adaptive,1.985840
bit_extract_weights,popcount=32,instlatx,5.337402
bit_extract_weights,popcount=32,zp7,4.671875
bit_extract_weights,popcount=33,pext,0.356934
bit_extract_weights,popcount=33,bitloop,28.710938
bit_extract_weights,popcount=33,split32,25.443359
bit_extract_weights,popcount=33,byte_table,5.292969
bit_extract_weights,popcount=33,block_table,9.480469
bit_extract_weights,popcount=33,block_table_unrolled1,9.446289
bit_extract_weights,popcount=33,block_table_unrolled2,7.318359
bit_extract_weights,popcount=33,block_table_unrolled4,6.780273
bit_extract_weights,popcount=33,block_table_unrolled8,5.009277
bit_extract_weights,popcount=33,butterfly_table,1.678223
bit_extract_weights,popcount=33,adaptive,1.980957
bit_extract_weights,popcount=33,instlatx,5.351562
bit_extract_weights,popcount=33,zp7,4.657227
bit_extract_weights,popcount=34,pext,0.361816
bit_extract_weights,popcount=34,bitloop,29.419922
bit_extract_weights,popcount=34,split32,26.323730
bit_extract_weights,popcount=34,byte_table,5.297852
bit_extract_weights,popcount=34,block_table,9.348145
bit_extract_weights,popcount=34,block_table_unrolled1,9.270508
bit_extract_weights,popcount=34,block_table_unrolled2,7.250000
bit_extract_weights,popcount=34,block_table_unrolled4,6.741211
bit_extract_weights,popcount=34,block_table_unrolled8,4.989746
bit_extract_weights,popcount=34,butterfly_table,1.663574
bit_extract_weights,popcount=34,adaptive,1.985840
bit_extract_weights,popcount=34,instlatx,5.322266
bit_extract_weights,popcount=34,zp7,4.657227
bit_extract_weights,popcount=35,pext,0.391113
bit_extract_weights,popcount=35,bitloop,30.408691
bit_extract_weights,popcount=35,split32,27.981934
bit_extract_weights,popcount=35,byte_table,5.293457
bit_extract_weights,popcount=35,block_table,9.015625
bit_extract_weights,popcount=35,block_table_unrolled1,9.128418
bit_extract_weights,popcount=35,block_table_unrolled2,7.029785
bit_extract_weights,popcount=35,block_table_unrolled4,6.667480
bit_extract_weights,popcount=35,block_table_unrolled8,5.009277
bit_extract_weights,popcount=35,butterfly_table,1.668457
bit_extract_weights,popcount=35,adaptive,1.985840
bit_extract_weights,popcount=35,instlatx,5.352051
bit_extract_weights,popcount=35,zp7,4.666992
bit_extract_weights,popcount=36,pext,0.416016
bit_extract_weights,popcount=36,bitloop,31.401855
bit_extract_weights,popcount=36,split32,28.270996
bit_extract_weights,popcount=36,byte_table,5.297852
bit_extract_weights,popcount=36,block_table,10.042969
bit_extract_weights,popcount=36,block_table_unrolled1,10.077637
bit_extract_weights,popcount=36,block_table_unrolled2,7.568359
bit_extract_weights,popcount=36,block_table_unrolled4,7.024902
bit_extract_weights,popcount=36,block_table_unrolled8,5.219727
bit_extract_weights,popcount=36,butterfly_table,1.683105
bit_extract_weights,popcount=36,adaptive,1.985840
bit_extract_weights,popcount=36,instlatx,5.356445
bit_extract_weights,popcount=36,zp7,4.656738
bit_extract_weights,popcount=37,pext,0.420898
bit_extract_weights,popcount=37,bitloop,32.561035
bit_extract_weights,popcount=37,split32,29.141113
bit_extract_weights,popcount=37,byte_table,5.297852
bit_extract_weights,popcount=37,block_table,9.299316
bit_extract_weights,popcount=37,block_table_unrolled1,9.338379
bit_extract_weights,popcount=37,block_table_unrolled2,7.298828
bit_extract_weights,popcount=37,block_table_unrolled4,6.897461
bit_extract_weights,popcount=37,block_table_unrolled8,5.004395
bit_extract_weights,popcount=37,butterfly_table,1.682617
bit_extract_weights,popcount=37,adaptive,1.985840
bit_extract_weights,popcount=37,instlatx,5.336914
bit_extract_weights,popcount=37,zp7,4.696289
bit_extract_weights,popcount=38,pext,0.401367
bit_extract_weights,popcount=38,bitloop,33.421875
bit_extract_weights,popcount=38,split32,31.240234
bit_extract_weights,popcount=38,byte_table,5.293457
bit_extract_weights,popcount=38,block_table,9.098633
bit_extract_weights,popcount=38,block_table_unrolled1,9.191895
bit_extract_weights,popcount=38,block_table_unrolled2,7.015137
bit_extract_weights,popcount=38,block_table_unrolled4,6.628906
bit_extract_weights,popcount=38,block_table_unrolled8,4.984863
bit_extract_weights,popcount=38,butterfly_table,1.673340
bit_extract_weights,popcount=38,adaptive,1.986328
bit_extract_weights,popcount=38,instlatx,5.342285
bit_extract_weights,popcount=38,zp7,4.657227
bit_extract_weights,popcount=39,pext,0.391602
bit_extract_weights,popcount=39,bitloop,34.556641
bit_extract_weights,popcount=39,split32,31.675293
bit_extract_weights,popcount=39,byte_table,5.297852
bit_extract_weights,popcount=39,block_table,9.392090
bit_extract_weights,popcount=39,block_table_unrolled1,9.436523
bit_extract_weights,popcount=39,block_table_unrolled2,7.240234
bit_extract_weights,popcount=39,block_table_unrolled4,6.770508
bit_extract_weights,popcount=39,block_table_unrolled8,4.999512
bit_extract_weights,popcount=39,butterfly_table,1.677734
bit_extract_weights,popcount=39,adaptive,1.980957
bit_extract_weights,popcount=39,instlatx,5.332520
bit_extract_weights,popcount=39,zp7,4.691406
bit_extract_weights,popcount=40,pext,0.400879
bit_extract_weights,popcount=40,bitloop,35.672363
bit_extract_weights,popcount=40,split32,33.054688
bit_extract_weights,popcount=40,byte_table,5.297852
bit_extract_weights,popcount=40,block_table,8.668457
bit_extract_weights,popcount=40,block_table_unrolled1,8.600098
bit_extract_weights,popcount=40,block_table_unrolled2,6.702148
bit_extract_weights,popcount=40,block_table_unrolled4,6.569824
bit_extract_weights,popcount=40,block_table_unrolled8,4.877441
bit_extract_weights,popcount=40,butterfly_table,1.697266
